filename,genre,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,mfcc14_mean,mfcc14_std,mfcc15_mean,mfcc15_std,mfcc16_mean,mfcc16_std,mfcc17_mean,mfcc17_std,mfcc18_mean,mfcc18_std,mfcc19_mean,mfcc19_std,mfcc20_mean,mfcc20_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,chroma_mean,chroma_std,tempo,rms_energy_mean,rms_energy_std,tonnetz_mean,tonnetz_std
jazz.00067.au,jazz,-177.27713,36.34207,144.32156,26.671106,-17.265924,22.286201,55.686035,19.680431,-21.2419,12.269741,0.35280412,12.86989,-1.5769508,10.862285,-10.402746,9.124178,-5.1764717,8.764295,-0.5141812,8.466174,-8.736716,7.831399,3.868864,8.651918,-7.953766,8.300195,-3.0112581,7.7707453,-2.744769,7.506116,-2.610157,7.18732,-2.2276328,7.8204775,-1.9513521,10.486495,-0.024020074,12.3785925,0.7622671,13.145252,1354.091907708369,444.23335430063577,2830.5412174378384,1120.1245710860055,0.054945623911571206,0.024877625231782788,0.2366899,0.30887368,111.8856116305294,0.1380443,0.036039393,0.005775838900141522,0.13417726548146747
jazz.00036.au,jazz,-196.84306,53.537746,152.79964,28.362162,-36.910046,25.266405,41.80352,16.657778,-8.70902,10.698334,4.415908,8.307172,-11.570121,8.424427,1.4324356,7.1828775,-14.735855,7.301551,0.4683204,7.381354,-10.17039,9.554538,-6.9220095,7.102959,-6.2524304,7.4598165,-3.7121272,7.585341,-4.5659947,7.1476665,-6.4165106,7.482904,-2.9002304,8.190786,-4.85339,7.792092,-5.8741407,10.200594,-9.119883,10.07634,1482.2909039482731,531.7950122754263,2658.97558820506,884.828911936917,0.09955948868034056,0.05652341898030394,0.32236803,0.29385948,114.58257547940082,0.08055791,0.034158155,-0.019105298339921337,0.11499663246032193
jazz.00026.au,jazz,-414.14978,65.87726,104.844124,33.49358,-7.8215127,30.228014,37.8754,13.1977005,0.21377875,14.953433,23.427855,11.536473,-7.2741003,9.729338,5.7665963,9.746099,-1.0599749,9.317732,8.498607,7.193995,-5.490029,7.047462,0.8940591,7.056588,-1.4638128,9.448454,7.720704,10.153634,1.2548677,15.687052,6.03524,19.469622,5.2437243,16.938307,2.4281995,14.772215,7.604022,17.31924,9.802248,22.489542,1367.4115371823048,650.1577434345613,2631.8257523764028,1604.70216244515,0.05863569985971362,0.05430676235996627,0.20186247,0.30881694,120.85221740519862,0.03192383,0.017736925,-0.03733039322911247,0.21758916006710347
jazz.00077.au,jazz,-77.089676,39.87126,64.52771,21.823551,-2.8485148,17.539274,28.53128,9.426487,4.684905,8.661528,-2.8145123,6.67957,-5.947363,7.784368,1.8981452,5.636428,-5.2051053,6.576914,-2.3232338,6.007591,-2.939537,8.3781805,-6.148102,7.2738013,-0.7635443,5.842874,-4.4824996,7.398834,-4.159946,7.0461035,2.124515,9.946873,0.8419235,9.006683,-2.6640372,8.371176,-3.3218763,7.786157,-8.301835,8.5150175,2777.976524524572,515.8906624026606,5813.648178998162,1228.8604372252867,0.13090245863970587,0.03793853689999331,0.30749902,0.29643664,131.15832670710287,0.14569664,0.05533127,0.01829134368664713,0.1296460453638487
jazz.00084.au,jazz,-178.09238,50.038673,61.942627,19.260643,1.4681729,17.899202,36.04594,10.396455,7.5810137,9.565381,5.1538916,7.597252,-0.9176271,7.072592,2.9412882,7.264452,1.4490774,6.0651746,2.1342268,6.983155,5.1702733,5.1221466,2.0257974,5.75025,0.5106884,5.9712086,6.528254,6.2916794,2.6033716,5.625001,4.8549476,6.913082,7.9310346,7.056564,4.5274725,7.0707135,-1.6060568,7.886023,3.7312236,8.495554,2874.7793906046186,579.6298723388718,6138.46288155476,1157.7799910819995,0.11833828669214397,0.05503498699285616,0.39294955,0.29437485,123.2422441889996,0.051637337,0.02152692,0.02858886713886581,0.11600198927686324
jazz.00043.au,jazz,-173.28468,54.73893,111.695885,21.571672,-35.922306,22.926657,45.855305,14.427616,-11.438427,9.082756,19.691587,10.342453,-8.049166,9.459275,17.94719,9.510773,-8.94971,14.805271,14.695819,9.82225,-10.342502,9.016915,4.6709757,10.20047,-11.798713,9.402298,3.2452495,9.381081,-7.9869556,8.687375,0.087449856,6.83123,-3.5760612,8.202497,-0.43947515,11.77089,-2.1039734,11.746922,-4.8935866,11.452217,1760.2398025931382,346.39413478459556,3460.5457412200076,825.7446527797431,0.08566917206849846,0.02883563749806154,0.2537832,0.29813862,142.38943582075646,0.11171224,0.03793245,0.025251732205929602,0.11758054812078528
jazz.00012.au,jazz,-253.22859,48.4627,122.683266,19.014784,-5.6540437,22.82536,40.59252,9.813608,-5.8463955,8.111904,18.42774,7.994233,-16.653337,7.0394454,14.598945,7.447969,-15.162859,6.3753185,8.216918,6.510787,-13.890628,6.2939053,8.282561,7.1815805,-7.312089,5.8944817,5.423102,6.4917355,-6.3090177,6.6512794,2.789326,6.432976,-4.23507,5.6071963,0.53748345,6.230867,-1.4851407,6.1624618,-2.5387597,5.625009,1651.0000253804194,346.19754680806545,3659.5112047697367,1095.7712456214929,0.06369991715847523,0.02166720355284784,0.36379892,0.28747922,121.27910853905612,0.0375109,0.01654663,0.017183481824691538,0.10602210768651281
jazz.00090.au,jazz,-217.62901,41.283325,105.62874,21.700018,19.315361,11.55339,28.35325,8.394642,8.654835,6.9338593,0.14365205,6.828608,6.3657665,5.5209713,-2.5397053,6.0465055,-12.996928,8.379093,-11.149584,6.245324,-6.152888,5.5478745,-7.734215,5.8367443,0.42279667,4.9084787,-1.261135,6.247996,1.7099493,7.316013,-2.302344,10.128253,-3.811484,8.5834675,-3.6843863,6.648928,0.5768568,5.851749,0.57314503,7.3136253,1875.229063578226,535.3561470222485,4292.8490417291505,1573.7309693838652,0.054154245476973686,0.01530488869640677,0.26999953,0.2943872,135.99917763157896,0.061363127,0.02040664,0.007578578212139767,0.16428585545136534
jazz.00032.au,jazz,-305.4945,60.41672,121.9265,27.165424,2.5947757,13.688161,36.92105,9.229357,-8.559168,8.765295,17.905397,8.379091,-9.27087,8.526312,10.555924,7.450971,-9.937912,7.835197,2.309935,7.389216,-12.68508,8.356783,0.30534187,6.5469275,-8.61895,9.664403,2.5933344,8.417952,-6.9699116,10.824992,-2.9224603,10.000451,-4.6507382,10.256504,-3.2466338,11.212955,-4.4511476,11.720654,-3.968114,9.752328,1522.348449286543,572.0723012388703,3252.338666886368,1539.028265332162,0.06140930364744582,0.03409256535295288,0.2807769,0.31531164,131.35763167785092,0.04050316,0.023867823,0.008918762275137923,0.10359249054054753
jazz.00063.au,jazz,-51.34779,31.94633,85.20031,14.919915,3.6435585,15.606611,22.86177,7.9854393,-1.5293607,7.5864906,6.1102853,5.7821493,2.4109144,5.3846393,3.644935,5.524294,-1.863228,5.679152,4.3669353,6.0106106,1.0871078,6.1003294,0.7797648,6.8562665,-0.73646325,5.8096805,0.4121071,5.4167113,-3.3764596,5.9132743,1.4221644,6.765252,0.40555272,6.9481025,3.6520278,7.507682,-1.3677119,6.850663,1.2190788,6.6235757,2475.6009489427947,379.7686316960994,5544.583139330979,936.3145426928625,0.09815057807662539,0.03078821560006177,0.38054043,0.29657617,120.66499593404689,0.16229047,0.039159276,0.005180431327246508,0.06514485545176395
jazz.00057.au,jazz,-248.10942,56.893105,125.98793,20.031738,-12.599597,22.260925,30.244165,11.973859,-1.0903058,10.145097,-2.2130058,8.955614,1.9470434,7.351547,0.25160483,7.2000675,2.6987665,8.658445,-4.426094,7.5815563,-6.4816456,9.754995,-6.51706,7.3281045,-3.9940166,8.3697815,2.3482583,7.555471,0.36170593,7.7752733,-4.0673127,7.003702,-1.5211642,8.532466,-3.5300016,9.716657,-6.192057,10.664285,-7.346031,9.534592,1377.9769900941744,409.6102079791208,2583.9510418682275,942.7959769617759,0.06180650457140093,0.03635613276363216,0.23403837,0.30438185,105.17594941832421,0.07812967,0.04779489,0.006100578893554494,0.19315613232630413
jazz.00006.au,jazz,-234.3426,80.10955,142.72238,37.268494,-14.277185,24.647953,51.923065,19.292475,-8.200179,14.051303,12.773935,11.24192,-4.295218,14.066291,12.082512,10.917263,-13.723852,10.269955,-1.5506785,8.175534,-3.9817665,10.177697,4.937514,8.112023,-3.9372153,7.4277105,2.1901507,7.51029,-6.6842165,7.5633736,-9.763288,7.5172167,-4.473258,7.69699,-5.533499,10.251209,-1.1700695,12.233224,-1.1021105,11.532445,1220.029520943009,515.1181582305825,2416.877052141786,1119.810069929115,0.04806244557856037,0.026358784312991452,0.27487183,0.3035272,134.12550475089623,0.098557666,0.03685718,-0.024983706458194473,0.14443692259644764
jazz.00016.au,jazz,-259.8296,52.810177,123.20836,25.86627,-6.4112997,19.132645,37.575974,13.564616,-2.9846904,9.069416,13.062033,10.428502,-14.09377,9.281755,5.3069134,8.536202,-11.979528,8.698792,3.5143046,7.2496095,-9.639545,7.292676,5.3404865,8.226058,-7.8407803,7.766356,3.2650988,7.9810066,-0.5539106,11.168539,2.8862455,10.481847,-0.02954092,10.662016,2.1029868,12.654927,1.1109307,11.701655,2.933883,9.794855,1465.5161216965353,378.5019752049133,2820.98294190209,858.5814602149944,0.06986427897639319,0.0350008076259884,0.24948634,0.2959645,123.93852049794651,0.060589816,0.03571416,0.0071415697154527434,0.18807226013404602
jazz.00047.au,jazz,-201.8075,46.381466,109.284294,22.756289,-15.505195,13.716816,44.283955,8.654711,-11.047105,7.67108,18.851799,7.1192923,-11.312692,7.368883,18.409912,6.2562065,-18.911566,6.1098313,11.226409,6.5216637,-11.899514,5.8124547,6.9697385,5.260401,-11.650191,5.5238104,7.0859737,5.7168527,-9.120557,5.980136,9.888988,6.8297434,-5.6546845,6.7078366,-3.324048,6.691238,-5.4509797,8.436221,-0.30501258,8.176273,1982.1284065663644,503.3381061923736,4262.482558684453,1129.611782851962,0.09357350824787151,0.04409688147515413,0.358576,0.30242237,97.7171188389036,0.05388066,0.023595426,0.006006566992123553,0.09845450966799565
jazz.00073.au,jazz,-84.05435,43.966354,63.061363,17.206638,5.6391883,21.491482,24.92485,9.906046,6.21167,8.267868,-2.9040577,8.556128,-0.3640593,7.5379667,-1.0757003,7.138799,-4.244647,7.218025,-2.3303053,6.0302134,1.5680953,5.9549546,1.9355129,5.920159,1.5438601,6.543707,-4.4644966,5.264633,-5.300864,5.7500663,-2.9940894,7.1937265,-2.8913958,6.9098353,-3.3203404,6.920906,0.32845324,7.1913605,-3.9741752,7.7893653,2968.60250464515,599.7729286815454,6416.76119872291,1428.9259878735963,0.1297546953608746,0.043444804349418525,0.33237413,0.2989309,113.2960869825733,0.13311215,0.057108838,0.04592911158395176,0.11019016300693006
jazz.00022.au,jazz,-298.80795,39.404346,112.07821,19.763512,6.48577,17.920204,28.386517,10.287582,-6.7646794,10.054159,16.651894,7.8670626,-11.809684,9.060475,12.746783,6.992649,-8.347038,6.8838563,13.898632,8.018267,-4.235765,10.581264,2.319571,11.246448,-4.326794,10.99758,1.4079038,10.615365,0.714065,11.847412,13.479482,13.798046,9.419415,14.120811,6.914652,14.964541,7.877784,13.613033,-1.7827401,12.399585,1451.4983709587054,428.9012099439137,3046.0899140443594,1356.883720998372,0.05122229041698916,0.02508611207624593,0.20151573,0.2950798,127.76213470802101,0.050492767,0.027137207,0.0004998853669470572,0.18320183753994282
jazz.00080.au,jazz,-117.24632,40.276615,56.99422,16.72587,-2.109928,10.258207,35.616062,8.852742,4.713422,8.9081545,3.890102,6.0194616,11.592064,6.7119308,6.078704,6.012383,0.5825714,5.9466786,2.2747371,6.1633034,2.6996386,6.6079497,-1.8503127,6.405052,1.6808271,7.5105977,0.3939449,8.672282,2.0524461,7.9547977,-1.1958259,6.7161098,-1.066449,8.9612255,-6.282375,8.739187,-5.3911533,8.064386,-4.8702927,9.071324,3029.035019092715,464.632385859787,6201.412500907024,1023.4395819611707,0.14035780584849072,0.03568399011356322,0.3703903,0.2835801,129.56941894059992,0.0757338,0.019160625,0.013611337608163286,0.08221481424766086
jazz.00091.au,jazz,-299.40533,59.786972,60.777206,49.902126,32.098515,13.166557,25.695833,12.219015,7.463468,9.767377,-1.2953769,8.831732,1.8622718,8.244641,5.2616196,10.659057,-5.5296664,11.486308,-3.103563,13.059827,3.6464572,9.373228,-2.2974072,9.533224,0.89344275,10.521889,3.341782,10.454515,7.2738442,10.4292145,5.9343653,9.510258,-8.263965,12.147038,-0.462542,10.381303,1.9967841,9.876757,-7.015196,14.61565,2958.8527443760186,1380.8016073948354,6065.3466570119,2128.164467054124,0.15142274271962075,0.13048194776690059,0.2309633,0.29411274,126.2934176881404,0.0409175,0.025247367,-0.011683465856309208,0.18492602993368737
jazz.00033.au,jazz,-261.7981,70.05786,139.52617,20.82912,-17.128895,19.342598,49.894917,10.79071,-5.868644,15.537204,19.853361,6.094448,1.8584793,11.247619,5.718643,6.9881887,-7.8311825,9.723939,-0.4173504,5.895534,-1.2528472,6.7913938,-2.1903841,5.3024535,4.465002,4.937767,-0.3117924,5.3013587,0.11012419,5.206913,-0.27918008,5.129749,1.9837531,5.8188534,-2.6391046,5.7069516,-1.1543754,6.185294,-5.369062,8.333206,1169.6513052388445,364.4798492473473,2444.618551059404,901.528797327281,0.042349706124226005,0.0204392451891489,0.27402082,0.31229976,95.12640891060371,0.06975041,0.04318438,-0.013261041598430254,0.15493465869768286
jazz.00062.au,jazz,-168.12323,54.142513,108.27153,18.770966,-14.1499405,23.80942,30.457626,14.775895,3.894506,8.46977,4.6765637,7.6217194,3.1879177,6.6665263,1.9276346,7.00314,-1.1426724,6.774965,0.23471797,5.953602,-5.2468896,6.1981163,-2.5546734,6.143224,-7.2195997,6.135872,2.7779322,8.818018,-7.115771,6.8167186,-4.6758766,6.029432,-4.034606,7.396189,-1.612677,7.1016474,-2.0187654,6.7826605,-5.0494366,7.040338,1725.6345298073745,331.7060560867068,3504.7121408184985,862.2737785668918,0.06752226743904799,0.024040103248219986,0.28565454,0.29715812,138.192661265984,0.09780148,0.033794496,-0.007449796667201356,0.11075815890509205
jazz.00056.au,jazz,-38.042522,35.875725,64.98809,17.684433,14.297374,11.233511,21.284706,9.3213825,7.5019083,7.3709507,6.3721075,7.0000157,1.933678,7.6624627,6.556061,6.932142,-2.9327826,6.8196993,5.597701,6.995741,2.5014198,7.3468876,3.0295463,7.989761,0.60874254,7.8800926,1.9923112,7.6095543,-1.7813993,6.7023053,4.5158715,6.452964,0.0603012,5.799113,-2.0403485,6.193194,-3.8632624,7.9350944,-2.045601,7.796268,2978.340196118377,519.9501319902151,6863.166832702448,997.9987460035001,0.11482508042279412,0.04388729435354578,0.37253195,0.29752338,123.69286549154297,0.19823949,0.04644267,-0.016425961480193044,0.07966257193157632
jazz.00007.au,jazz,-291.9665,50.42121,137.64107,30.139174,2.670107,24.24984,35.637436,12.143352,-12.310618,10.982638,15.607241,9.223023,-6.7985826,9.683832,-2.8389623,8.012535,-3.790433,7.9294744,-3.4771762,11.39364,-1.7255414,13.282232,10.397663,15.959765,8.31119,14.054586,5.228631,16.702843,0.33438346,20.652405,0.3818246,19.829884,-1.4846002,13.708737,-0.7641721,14.687081,-6.311322,15.197098,-5.534649,14.476733,1170.1567961600012,346.35142393531265,1958.7548223442338,834.5950648150078,0.06483445300406347,0.02659780258129316,0.19719192,0.3028854,119.67291809303872,0.093731664,0.047307834,-0.02968004425539947,0.23625611237555963
jazz.00017.au,jazz,-233.09598,57.719727,105.91778,22.852732,-2.676614,19.853483,37.433624,8.871369,-8.178378,7.7875566,15.727415,7.083286,-15.066482,8.545632,8.377423,7.273685,-16.38041,8.718863,8.630883,7.305487,-9.384078,6.8699293,7.0930862,8.075259,-5.9991117,8.20528,1.9920868,6.481861,-5.7264166,7.374313,-0.9412961,7.885655,-6.9125566,7.9311814,-3.7720141,7.504711,-1.6410494,7.248531,-2.4500198,7.8520856,1934.5171207773403,528.0953098783485,4327.598831601926,1286.1296621182523,0.08418656576528638,0.04044397175385996,0.34533137,0.3035315,108.60404794187019,0.049848225,0.030662378,-0.002648800829767909,0.09305821157903436
jazz.00046.au,jazz,-204.23213,63.54218,147.5966,15.933861,-25.218628,22.724564,49.35425,10.783199,-15.650294,12.272352,2.7000427,12.947061,-7.8495536,9.462454,-10.64235,7.7575064,-4.7988915,8.932581,-3.6669722,8.635413,-3.5059485,7.5819297,1.5687526,7.3971567,1.472206,10.257693,-2.725492,9.6355915,-0.27923688,10.603165,-2.2208846,10.785648,1.5168805,7.9519725,-1.0502745,8.218156,-1.7688463,8.579176,-2.4751627,8.526839,1295.2562362132712,286.63553055769086,2695.375368100571,701.8540027424767,0.058650061072948914,0.020447560839816234,0.250222,0.30070013,107.666015625,0.11051244,0.059103955,-0.0043416062512787856,0.13660690981124826
jazz.00072.au,jazz,-202.82193,64.45369,145.73984,16.829155,-23.568312,21.580725,47.84978,10.280909,-14.344828,11.139387,1.6427219,12.5731535,-7.0651684,9.065203,-11.1300125,7.647737,-4.5997396,8.763165,-3.6073794,8.510728,-3.788098,7.505847,2.0468264,7.394918,0.8436292,10.275155,-2.019152,9.57565,-1.0314072,10.596626,-1.4507908,10.725396,0.78107613,8.07626,-0.3952421,8.107184,-2.3347764,8.656896,-2.0125751,8.415025,1336.3698511878918,283.0942593044808,2751.675027664232,697.8725139925942,0.05873471664570434,0.0203656481525029,0.2502209,0.3006899,107.666015625,0.11051283,0.059103493,-0.004340450187042409,0.13660515521898495
jazz.00023.au,jazz,-188.10991,40.359074,98.63331,23.243357,-11.278644,13.229332,47.21775,9.405881,-20.33315,8.030155,18.785868,5.8672237,-15.794505,7.1094947,13.689795,7.0599546,-15.45581,7.742724,17.430904,7.903152,1.0143803,9.798505,18.283552,9.909905,4.647218,10.817212,9.836633,13.225599,-5.497139,11.34035,2.1267319,8.824677,-6.255142,8.075582,-3.4161563,6.4493685,-2.9926603,9.147122,2.2102191,10.916754,1987.9269514759114,467.2354143521291,4315.765569822707,1047.476429734119,0.08007358988003097,0.030433425990363205,0.2207792,0.3033722,128.4918883667862,0.08783356,0.029748106,-0.010571629145852248,0.14345275967299806
jazz.00081.au,jazz,-228.37154,53.67492,67.53677,24.082285,37.07984,17.795279,21.325258,10.913753,17.058424,7.723554,10.142423,6.5910945,10.776463,6.703859,8.010919,6.6147194,2.0421867,6.4543715,0.2971386,7.0868573,2.4991302,7.4260025,3.8471441,6.327367,1.5821794,7.3217216,2.832255,8.118368,0.04377562,7.3286138,-0.19756235,6.287476,2.3157344,7.5621896,3.2987053,7.9254975,4.046379,7.0707603,-0.1898743,6.7851157,3027.140362803872,1016.5886696962856,7278.83931918779,1693.1340763494495,0.10014829842298761,0.06212766672337261,0.44186088,0.2964315,116.27992928224312,0.043215886,0.015516095,-0.013326214025616236,0.09187834013601011
jazz.00003.au,jazz,-297.2327,99.31298,193.09448,29.56968,10.135854,33.580288,-1.6042594,15.968615,3.4037557,12.075495,9.997605,10.171669,-7.269057,12.015541,4.690434,8.853389,-5.398844,9.3997135,-2.866193,9.48395,-10.235335,7.145853,0.3849236,10.044788,-4.966055,8.527118,3.2423825,7.1874175,-4.478282,6.418023,-1.8856789,6.8843484,-2.2746387,7.3928533,3.8804512,6.2345085,0.34528282,7.0768957,-2.2132213,7.5043283,813.4386379736895,304.7608395053359,1417.2080970031927,661.7235166311339,0.04467433303502322,0.014439982353072539,0.31936443,0.28465876,121.36591684984856,0.05947569,0.03603388,-0.015604372410431304,0.1664738963349273
jazz.00052.au,jazz,-91.2162,46.764404,82.6024,24.311476,12.171334,16.43852,36.692253,10.55724,-0.83736455,11.584266,13.41514,8.072135,5.6200523,7.4432855,9.662233,5.46561,-3.7782636,6.382005,1.8234931,6.6303434,1.545975,6.339906,1.2873137,7.4594307,0.82279134,6.120814,4.3992186,8.205196,0.5553938,7.7893553,3.8112535,7.7068267,-0.35386616,7.3018856,0.23312406,8.474734,1.8074713,8.809161,1.7372178,7.1437426,2291.4059616944,611.3460311448184,5247.384936447852,1397.5792096673893,0.0774182771381579,0.0445108259656936,0.3661007,0.3029638,109.07905055883197,0.18859367,0.06745076,0.03436946226626849,0.17058210317631575
jazz.00095.au,jazz,-219.7643,40.35732,100.79803,20.444437,-1.456325,21.218803,41.28544,10.060486,-0.94854546,8.8084755,23.37939,8.845901,-11.514086,7.7526608,20.027903,7.328269,-15.970275,6.0421796,13.943597,7.769037,-7.9898467,6.647358,5.73836,6.8877325,-6.868226,5.8803606,6.2124853,7.849015,-5.8096046,8.556978,0.95446795,9.606312,-5.1647315,8.725518,3.0511167,9.43946,2.08082,9.574612,0.9545139,9.862274,1855.2856495889082,462.46679343721183,4284.540758634868,1325.4971418539221,0.06339606412054953,0.029068428017969397,0.31128114,0.30060452,116.62828470061366,0.06815898,0.026396923,0.03576316040488747,0.12196923154966438
jazz.00066.au,jazz,-117.8876,39.375267,122.55041,26.904936,-13.149182,14.63121,26.755905,7.849729,4.313922,8.9108,6.866731,8.631606,-6.8144403,6.6046696,-0.33922073,7.403871,-8.199784,8.657102,-5.0079026,9.546372,-4.495015,10.013683,0.12167708,11.293285,-4.6518903,10.435133,2.8487961,9.604777,-4.971283,11.703156,5.5497994,14.135607,-1.2209272,11.423082,3.5765634,12.148487,-0.34301418,11.551077,0.49348426,12.415877,1579.0127661124434,345.757938146277,2967.2070577048667,755.3955618026823,0.08824663191756967,0.03142804304019163,0.2589833,0.29058892,126.38301692376686,0.17267226,0.03940552,0.03191730759006538,0.1584664911592193
jazz.00037.au,jazz,-198.46254,46.172176,140.68542,20.951948,-18.416391,21.174643,30.510448,15.0164385,-6.7052684,8.828272,15.720158,8.942255,-0.7331224,7.8741727,7.2968297,8.068979,-6.5850825,7.84859,6.07465,7.902573,-5.1329575,6.9556665,3.4482963,7.24738,-2.8441164,8.230117,7.178579,7.8494134,-0.3125017,8.412194,-2.0180283,9.508828,3.128348,9.437892,0.86733526,9.377065,1.5159483,10.7727165,-0.23433036,12.704763,1276.696257838458,351.86166372554004,2468.626739218508,971.6188852492319,0.05151291602167183,0.02037662576597452,0.284948,0.30369657,97.5580181386193,0.106601134,0.04553051,-0.015283135654284732,0.14788438769015644
